simulation,run,throttle,outflow_rate,target_reserve_ratio,valuation_ratio,productivity,growth,p_variance,p_pull,reserve,circulation,size,saturation,production,utility,price,target_price,netflow,adjustment,subset,substep,timestep,total_supply,market_cap,ratio
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2424.6888182883704,22064.31054868741,100000,0.00923453920761764,15266.77123523509,1.324472879012013,14.527309369155983,20.18702482427443,-72.42004094594866,80.70372803069058,2,1,74,24488.99936697578,355759.2699451222,0.09901134717485204
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2432.2831641798784,22139.8000653844,100000,0.009143222795649601,15133.662875763643,1.3144429264005786,10.552543534819394,20.12103462621799,-75.4895166969909,83.08386258849882,2,1,75,24572.083229564276,259297.97802118256,0.09898563102917704
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2440.358622883907,22215.973107042977,100000,0.008477967949169671,14132.18528501891,1.2382296238109367,10.581693614299,20.05185612009843,-76.17304165857632,84.24850036260504,2,1,76,24656.331729926886,260905.74801860517,0.09897492658739239
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2448.1311286754594,22295.710822837573,100000,0.007997699062901863,13371.338246817437,1.1794284563976025,11.618569564874289,19.982865891763602,-79.73771579459483,87.51022158614695,2,1,77,24743.841951513034,287488.04901590897,0.09893900605543439
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2456.2780551745914,22378.094596222003,100000,0.007788193270414867,13028.479829645727,1.152672304297288,15.018363265097163,19.910606003554438,-82.38377338442919,90.53069988356124,2,1,78,24834.372651396596,372971.6299394683,0.09890638630794885
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2464.9610467267635,22461.79269673431,100000,0.008112834031058079,13556.846734671299,1.1938378992107137,17.026674321046237,19.8365880451305,-83.69810051230613,92.38109206447834,2,1,79,24926.75374346107,424419.7178708318,0.09888816939804632
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2474.331366685278,22544.14241507994,100000,0.008680758168826007,14443.610473257546,1.262072247941936,19.380128149001916,19.762272572485593,-82.34971834563143,91.72003830414619,2,1,80,25018.473781765217,484861.2279830545,0.09890017225945659
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2483.962933293888,22623.9330728845,100000,0.009531389555632366,15692.700693619481,1.3564123405829476,25.752049871287905,19.690346803457842,-79.79065780456116,89.42222441317107,2,1,81,25107.89600617839,646579.7901142164,0.09893154458990312
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2493.686532906795,22699.724811826818,100000,0.01139952554966569,18165.338326780715,1.5372814552898177,23.47942099847492,19.621585528959642,-75.79173894231468,85.51533855522162,2,1,82,25193.411344733613,591526.7113507547,0.0989816940145373
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2503.9674568416176,22766.312276050714,100000,0.012576933229246042,19570.967699027504,1.6367658534210123,22.339274182771852,19.557159802500692,-66.58746422389552,76.86838815871828,2,1,83,25270.279732892333,564519.7076284245,0.09908744514538952
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2513.036256328664,22827.20206136651,100000,0.013325052667847472,20413.818049060446,1.6953052714218564,20.131479296136575,19.502247494286348,-60.88978531579866,69.95858480284501,2,1,84,25340.238317695177,510136.4830518472,0.09917176882167686
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2520.971555137751,22884.528145716256,100000,0.013461773614136321,20564.02760947619,1.7056520105720059,16.761612790565543,19.45204744065991,-57.32608434974563,65.26138315883252,2,1,85,25405.49970085401,425837.1487365436,0.09922936312301733
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2527.8129577490336,22941.371804786806,100000,0.012862339896998249,19896.80459272375,1.6594941508500587,16.44573977808631,19.404560398978173,-56.843659070550885,63.685061681833865,2,1,86,25469.18476253584,418859.58496466535,0.09924985747747003
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2533.7166384100556,23001.477313343425,100000,0.01235676862103183,19315.83036302191,1.6188824487289681,18.884657886471928,19.356920587550693,-60.10550855661907,66.00918921764102,2,1,87,25535.19395175348,482223.4018435716,0.09922449162506038
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2539.7440367375752,23064.32670720477,100000,0.01247730189495833,19455.925991501914,1.6287116633197425,27.230801199589663,19.30579505854382,-62.84939386134669,68.87679218886599,2,1,88,25604.070743942346,697219.3603285238,0.09919297841881068
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2546.570338933449,23126.68408231283,100000,0.014402116543807807,21567.63999427004,1.7741267326803916,34.839026768407805,19.252513977226602,-62.35737510805687,69.1836773039305,2,1,89,25673.254421246278,894431.1980139432,0.09919156711297175
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2555.112575502029,23179.206178857243,100000,0.018033351712566814,25041.66343890188,2.002665571634673,38.0923339256679,19.20057259542545,-52.522096544413444,61.06433311299374,2,1,90,25734.318754359272,980280.2633406314,0.09928813736595242
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2564.73953829498,23213.04090176903,100000,0.022322153278557157,28541.303102793096,2.2203993902231507,26.96110908180041,19.159119675883815,-33.834722911787395,43.461685704738485,2,1,91,25777.78044006401,694997.5503312667,0.09949419595136451
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2573.6503443427905,23224.768594039273,100000,0.02240284749002101,28602.318033890446,2.2240903951943465,19.757642349363486,19.135571545561664,-11.72769227024233,20.638498318052772,2,1,92,25798.418938382063,509715.9345635984,0.09976000275403683
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2576.8752756788804,23236.37675349981,100000,0.020264911851274967,26929.465810813817,2.1216086933629517,15.470340143717584,19.13155591120807,-11.608159460539554,14.833090796629342,2,1,93,25813.252029178693,399339.7891069025,0.09982761074683814
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2576.7635899844236,23259.296503861497,100000,0.017539830335702822,24601.501204026918,1.9744145107644848,17.39699900610804,19.123434559788137,-22.919750361685303,22.8080646672284,2,1,94,25836.06009384592,449469.9117743851,0.09973516010663722
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2576.279082676886,23296.415644707562,100000,0.016101856864915127,23265.23017210828,1.8874122199442902,16.043861250735894,19.102628392588002,-37.1191408460665,36.63463353852878,2,1,95,25872.69472738445,415097.92438880226,0.09957521278021626
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2578.017301374475,23340.938282829822,100000,0.014725858301398097,21901.939874970914,1.796685097664131,17.897808060253183,19.06880348957242,-44.52263812225924,46.260856819848506,2,1,96,25918.955584204297,463892.4921683159,0.09946455184118559
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2580.9698493815604,23392.614280017082,100000,0.01414494513138802,21298.10296976263,1.755847985114149,11.90418867701894,19.03009114024262,-51.67599718726082,54.628545194345904,2,1,97,25973.58412939864,309194.44609478617,0.09936902956955586
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2585.507130425779,23447.33341154329,100000,0.012413022208551248,19381.340033117292,1.62348152799598,14.028937740133973,18.986038374684174,-54.719131526208244,59.256412570427216,2,1,98,26032.84054196907,365213.0991621197,0.0993171346883
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2589.671963869793,23511.229029734848,100000,0.011605203806554483,18418.470066231108,1.555371392311496,14.638807445354438,18.940639213755862,-63.89561819155573,68.06045163556972,2,1,99,26100.900993604642,382086.0637956387,0.0992177229630627
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2595.318384991627,23579.441180457197,100000,0.01112871747119422,17826.77588650731,1.5129647529079768,12.740317932439101,18.88708028501782,-68.2121507223501,73.85857184418431,2,1,100,26174.759565448825,333474.75866896956,0.0991534756413769
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2601.975771635878,23650.28471835797,100000,0.010422043579488855,16913.182294416845,1.4466445923801126,8.102067550755532,18.831099395211087,-70.8435379007708,77.50092454502196,2,1,101,26252.260489993845,212697.58784996066,0.09911435141471461
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2608.892012889778,23725.038657652105,100000,0.009106070217352241,15079.218414715378,1.3103337529086982,8.174172258930353,18.773876186523978,-74.75393929413485,81.67018054803485,2,1,102,26333.930670541882,215258.08555573865,0.09906960132648113
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2615.652781764202,23806.979315227614,100000,0.00819118769607476,13681.946815876596,1.2035285460088376,8.558386012576962,18.71379301843742,-81.94065757550966,88.70142644993346,2,1,103,26422.632096991816,226135.08495436184,0.09899289261428239
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2623.3261747974684,23893.991096702914,100000,0.00759117333705977,12699.56163524846,1.126851023285301,8.13466806924611,18.647794728077294,-87.01178147530104,94.68517450856761,2,1,104,26517.317271500382,215709.57409054256,0.098928792378892
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2631.9211096065624,23984.449249611203,100000,0.007094570801358576,11840.489971254601,1.058694393622369,9.601525698426794,18.57856563616048,-90.45815290828855,99.05308771738217,2,1,105,26616.370359217766,255557.76400287458,0.0988835470083199
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2641.116182246009,24077.858445350594,100000,0.006929486641601198,11544.698501730785,1.0349840608114291,11.920666813266642,18.50756663617071,-93.40919573939084,102.60426837883746,2,1,106,26718.974627596603,318507.99412770424,0.09884796175966053
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2650.9981762808297,24172.47288370993,100000,0.007127974858035516,11899.69792596638,1.0634253842078558,12.671597330892029,18.435039186481408,-94.61443835933294,104.49643239415352,2,1,107,26823.47105999076,339896.2242890385,0.09883128735844313
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2661.4748601108317,24266.35742932115,100000,0.007399250186563462,12372.809926855785,1.1010501503797343,13.309035619970485,18.362542095786626,-93.88454561121993,104.3612294412218,2,1,108,26927.832289431983,358383.4791086416,0.09883732309025656
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2672.102101589156,24359.135824613037,100000,0.007717464455197907,12911.140396554996,1.1434779908527897,10.599192736050377,18.29162143850503,-92.77839529188677,103.40563677021109,2,1,109,27031.237926202193,286509.30067385174,0.09885237623538531
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2682.7178689290818,24450.549675728795,100000,0.007568130233908736,12660.66689049617,1.1237876749657514,13.438167884333435,18.222257209407754,-91.4138511157597,102.02961845568555,2,1,110,27133.267544657876,364621.4045156482,0.09887190566022587
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2692.791348347273,24543.153226903174,100000,0.007888314522099692,13193.196872243434,1.165546802881984,12.898850934200949,18.154522663194978,-92.60355117438105,102.67703059257244,2,1,111,27235.944575250447,351312.3891283145,0.09886902732186631
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2703.262504889114,24634.341833540984,100000,0.008066105086962429,13481.799592593636,1.1880142578804789,12.913494851994033,18.085966227374673,-91.18860663781186,101.65976317965318,2,1,112,27337.604338430097,353024.0128901668,0.0988843964315109
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2713.583374134579,24724.906262837674,100000,0.008216213469050328,13721.710849909072,1.2066043280002274,13.317320165239423,18.01932497926593,-90.56442929668995,100.88529854215483,2,1,113,27438.489636972252,365407.1513461635,0.09889696590581049
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2723.790950208449,24814.988754207687,100000,0.008407751673458702,14023.032789481147,1.229842115791784,13.523164280835333,17.953572737728642,-90.08249137001201,100.29006744388198,2,1,114,27538.779704416134,372411.4420365533,0.09890746719512994
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2733.9702960050195,24904.347780594086,100000,0.008601042595418853,14321.858205888413,1.2527663939905005,17.439670290100793,17.88860678577557,-89.35902638640025,99.53837218297073,2,1,115,27638.318076599106,482003.1546288211,0.0989195611841455
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2744.0853233442826,24992.965174832963,100000,0.009447051574699841,15572.723805894128,1.3474393691757853,19.813119377444,17.824660098506843,-88.61739423887715,98.73242157814043,2,1,116,27737.050498177246,549557.4926985784,0.09893212414653142
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2754.7343672875195,25077.169543540753,100000,0.010617328248610692,17170.192984055768,1.4654062220749475,15.434401026195308,17.76170695267194,-84.20436870778818,94.85341265102494,2,1,117,27831.903910828274,429568.76628225716,0.09897757537944658
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2765.4543521229393,25155.12975350477,100000,0.01071180643659281,17293.258891716436,1.4743608503265597,17.676985348962774,17.70295948101298,-77.96020996401923,88.68019479943912,2,1,118,27920.58410562771,493551.7561696639,0.09904715251159558
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2774.6637084318986,25232.89390785017,100000,0.011256332302073556,17987.079915921247,1.524495726882894,13.773449871930044,17.64945776350308,-77.76415434540189,86.97351065436135,2,1,119,28007.55761628207,385760.6908630536,0.09906839241201311
2,5,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2783.914424054402,25307.849880096695,100000,0.010888749577301198,17521.56368784714,1.490923294246385,15.036937647237318,17.595479482201107,-74.95597224652349,84.20668786902682,2,1,120,28091.764304151096,422414.10824240703,0.09910073265291583
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,7473.0,18765.0,100000,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2,0,0,26238.0,262380.0,0.28481591584724447
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,6889.446,19138.65,100000,0.004755699313621816,7024.62,0.6563555189450802,18.25020099096979,29.805305768707708,-373.65000000000003,-209.904,2,1,1,26028.096,475017.9834122569,0.2646926613456474
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,6352.7048136491485,19467.166418350855,100000,0.010685319865143256,17258.84050434469,1.4718583630975963,23.532770693680032,28.42364632541147,-328.51641835085155,-208.22476800000004,2,1,2,25819.871232000005,607613.1090430019,0.24603936853782166
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,5866.1036682044905,19747.20859393951,100000,0.020873337240275243,27417.940179003344,2.1518116005081542,29.09025838755158,27.252640059888222,-280.04217558865804,-206.558969856,2,1,3,25613.312262144,745097.8718668122,0.2290255788929916
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,5444.483968957937,19963.921795088914,100000,0.03609835374930185,37273.22118962607,2.7152579990920223,36.265996132108235,26.273280836414976,-216.71320114940258,-204.90649809715202,2,1,4,25408.405764046853,921461.1451619597,0.21427885005921685
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,5106.3882077691505,20098.750310165327,100000,0.05824284206197726,47424.64813784449,3.2168737546181325,27.814443225822934,25.50032337283855,-134.82851507641155,-203.26724611237483,2,1,5,25205.13851793448,701066.8943060914,0.2025931420347382
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,4877.828095029773,20125.669314761228,100000,0.06517616720202084,50076.5939379834,3.3367357709808303,31.85030435652418,24.958068364491353,-26.919004595901498,-201.6411081434758,2,1,6,25003.497409791,796369.0024794074,0.19508583199723442
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,4695.051385385564,20108.41804512711,100000,0.07449417156842209,53383.18343157161,3.4803804587474407,29.05560508899239,24.69221711266654,17.251269634118273,-200.02797927832802,2,1,7,24803.469430512672,720679.8126098712,0.18929010711742675
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,4563.561958773871,20041.4797162947,100000,0.0768005951320792,54163.187788480274,3.5133671381260565,16.886208057891267,24.536726003126642,66.93832883240862,-198.4277554441014,2,1,8,24605.04167506857,415485.8529982933,0.1854726368294661
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,4451.546146945858,19956.655194722163,100000,0.06279867904721047,49187.730755166864,3.2970359228728556,10.90735709435792,24.503297294160475,84.82452157253516,-196.84033340054856,2,1,9,24408.20134166802,266228.96806455916,0.18237911448831262
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,4289.9898758960935,19922.945855038583,100000,0.04698001568059542,42655.11142079587,2.990086439663158,5.850345641017401,24.514343142508032,33.70933968357991,-195.26561073334418,2,1,10,24212.935730934674,141654.04300970814,0.1771776014097771
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,4073.4298679112153,19945.802377175984,100000,0.03273594886948714,35391.32309988732,2.6140023075021395,5.9806705071612125,24.40059020584396,-22.856522137400702,-193.7034858474774,2,1,11,24019.232245087198,143651.1138928486,0.16959034436849577
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,3811.76499625371,20015.31339087279,100000,0.02388626794960314,29697.053744709323,2.289724622670601,5.353711016375139,24.149941844990376,-69.51101369680802,-192.1538579606976,2,1,12,23827.0783871265,127563.29204919313,0.15997618064299327
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,3529.468299342624,20106.993460686863,100000,0.017891059825923615,24915.664715616902,1.9945988977715423,7.37562648148968,23.790632913779547,-91.68006981407375,-190.61662709701199,2,1,13,23636.461760029488,174333.71328599166,0.149323038920789
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,3239.1053082496774,20208.264757699573,100000,0.01457001873545815,21741.70250206945,1.7858878309755746,7.424328818950338,23.38558205262125,-101.271297012711,-189.0916940802359,2,1,14,23447.37006594925,174080.9853092205,0.13814365104227924
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2951.8745079958762,20307.91659742578,100000,0.01217049280289329,19097.30360904197,1.603504280141577,6.34812676173715,22.966567022621195,-99.65183972620713,-187.57896052759403,2,1,15,23259.791105421657,147656.10238874296,0.12690890019677864
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2671.1946697460958,20402.518106832187,100000,0.010151015009919356,16550.40602962294,1.420021310386205,6.748251239929746,22.559790334876762,-94.60150940640735,-186.07832884337324,2,1,16,23073.712776578283,155707.21085432722,0.11576787384029406
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2398.041286133697,20491.08178823196,100000,0.008725166413582185,14511.068347107539,1.2672197156628902,8.526476653269015,22.17225831349048,-88.5636813997719,-184.5897022126263,2,1,17,22889.123074365656,195163.57350737986,0.1047677221334595
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2293.6754142239656,20571.63212620469,100000,0.00786767627478484,13159.37457374073,1.162906265902466,8.052178532741898,21.805164739158535,-80.55033797273066,-23.815533937000815,2,1,18,22865.307540428657,184115.5385215811,0.10031246726808582
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2274.6211872638332,20650.234187059985,100000,0.007143256629903648,11926.713559465079,1.0655823958530315,5.577011203043943,21.612227952147112,-78.60206085529535,59.547833895162746,2,1,19,22924.85537432382,127852.17525076609,0.09922074316819651
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2276.0616227702644,20730.91332486414,100000,0.006332963270520363,10428.492237790599,0.944366080389331,7.416784017933627,21.503870374373516,-80.67913780415597,82.11957331058748,2,1,20,23006.974947634404,170637.76409261418,0.09892919986007508
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2282.5327261655607,20815.266064458243,100000,0.005947166092554902,9662.64379089893,0.8811244610629064,5.681068600752479,21.413252551430926,-84.35273959410245,90.82384298939856,2,1,21,23097.798790623805,131220.17945591148,0.09882035716287041
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2290.8464635890778,20901.61940440124,100000,0.00548907878607072,8701.670501748189,0.8005093630652387,7.701746842637625,21.323900734243228,-86.35333994299752,94.66707736651459,2,1,22,23192.46586799032,178622.50077177532,0.09877545909212046
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2299.7130854784755,20990.420289114627,100000,0.005349746056867429,8397.064471237783,0.7746579219832905,8.568934838111193,21.234744827702396,-88.80088471338553,97.66750660278336,2,1,23,23290.133374593104,199571.63525780707,0.09874194571969269
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2309.1645800228057,21080.21258175282,100000,0.0053307496619352,8355.059334653308,0.7710816076293038,9.514928593675702,21.14412404177564,-89.79229263819428,99.2437871825244,2,1,24,23389.37716177563,222548.25354484437,0.09872706588342103
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2318.9344043953292,21170.459316291468,100000,0.005412716431382355,8535.482341211962,0.7864232191255447,13.365492795793147,21.05371191653542,-90.24673453864595,100.01655891116921,2,1,25,23489.393720686796,313947.3225513881,0.0987226163420759
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2328.898938046629,21260.696952750422,100000,0.005878963624781237,9523.285426165632,0.8695215258663592,15.661373487541628,20.963859362414155,-90.23763645895349,100.20217011025372,2,1,26,23589.595890797053,369445.4716659499,0.0987256818144645
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2339.215877250745,21349.09857269111,100000,0.006528704460891962,10803.365305870473,0.975003356265218,8.573979929256076,20.874952606747154,-88.40161994068643,98.71855914480231,2,1,27,23688.314449941856,203103.13265170815,0.09874978155132041
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2349.6146017191577,21434.78406459784,100000,0.006242097174265487,10251.426751150128,0.9298225930707228,11.002763466074121,20.789070206198037,-85.68549190672937,96.08421637514205,2,1,28,23784.398666316996,261694.1127082947,0.09878805996666362
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2359.059844179131,21522.238934400713,100000,0.0063022258697415625,10368.816723810743,0.9394697734014753,11.541211930748158,20.70684542670728,-87.45486980287282,96.90011226284626,2,1,29,23881.298778579843,275619.1303851071,0.09878272811087947
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2368.698618657603,21609.75645592415,100000,0.006416155680721091,10588.894175104011,0.9575006834174316,18.093161597353195,20.622581870342348,-87.51752152343592,97.1562960019082,2,1,30,23978.455074581754,433846.0625192814,0.09878445509896636
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2378.4339177175675,21697.079105567227,100000,0.007315750278213433,12228.620856183681,1.0896169589265603,20.165862645073535,20.53910167363502,-87.32264964307589,97.05794870303997,2,1,31,24075.513023284795,485503.48873724026,0.09879058092831705
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2388.814563539025,21780.38215369304,100000,0.008379156516422126,13978.38213036584,1.2264064350709674,22.070626676107835,20.456578500621355,-83.30304812581454,93.68369394727239,2,1,32,24169.196717232066,533429.31780744,0.09883715174678755
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2399.1554813247253,21858.862187899747,100000,0.009593671638914577,15780.78675820532,1.3629883852112403,16.264604479577674,20.379391704910397,-78.48003420670783,88.82095199240781,2,1,33,24258.01766922447,394547.0628485427,0.09890154727558273
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2409.2136500075735,21931.74460379127,100000,0.009670352466255193,15888.6448744974,1.3710268932477505,20.959676963463266,20.307674575578233,-72.882415891522,82.94058457437045,2,1,34,24340.958253798843,510178.6219807687,0.09897776516795811
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2417.808549309683,22004.58608484017,100000,0.010526287442286264,17050.822535782536,1.4567024960948125,18.939369249692373,20.241901310542012,-72.84148104890062,81.43638035100987,2,1,35,24422.394634149856,462544.7499378698,0.09899965116151464
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2426.6863171534806,22073.474048303895,100000,0.010878630852579934,17508.583247411276,1.4899833496032717,25.838900526859305,20.175384884607684,-68.8879634637248,77.76573130752249,2,1,36,24500.160365457377,633057.2065751541,0.09904777278824878
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2434.892082981027,22140.8880502999,100000,0.012474533869472813,19452.72006452431,1.6284869908375976,16.095963691484236,20.113494813297976,-67.4140019960063,75.61976782355319,2,1,37,24575.78013328093,395570.86471518944,0.09907689887262851
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2443.843043888352,22200.611936591282,100000,0.011877295194773742,18748.228266640057,1.5788217256212316,25.94390428445256,20.05290203813575,-59.72388629138045,68.6748471987052,2,1,38,24644.454980479633,639373.3811560639,0.09916401258717508
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2450.5180315053212,22263.574281687524,100000,0.013383793828836603,20478.49399127133,1.6997634443168752,20.983764629359676,20.000889864523025,-62.96234509624293,69.63733271321229,2,1,39,24714.092313192847,518594.6961283059,0.09915468472201136
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2458.6590463937173,22319.184191426964,100000,0.013579191207013029,20692.128544592808,1.714455515377506,33.61467960559962,19.944119973313903,-55.60990973944092,63.75092462783671,2,1,40,24777.84323782068,832899.2617571153,0.09922812985759963
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2465.455650320363,22374.030954808844,100000,0.016658860603423312,23792.805738702453,1.921986144245206,33.06094451713326,19.896049820617296,-54.84676338188076,61.64336730852656,2,1,41,24839.48660512921,821216.8884862515,0.09925549950018939
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2474.2759430249644,22413.574249544024,100000,0.019245886395018733,26087.116255732435,2.0689755647057564,34.170597035843336,19.84788054751694,-39.543294735179586,48.36358743978121,2,1,42,24887.85019256899,850432.7000187109,0.09941702171462496
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2481.909033696109,22440.32108667683,100000,0.021808696358402078,28149.326531670406,2.196603547870669,35.09757330542901,19.816417290231936,-26.74683713280696,34.379927803951425,2,1,43,24922.23012037294,874709.79858456,0.09958615347457393
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2488.1637202707057,22454.362858935172,100000,0.02429067734203547,29987.082985395795,2.3069279113498435,31.950066199306146,19.79651574527619,-14.041772258342277,20.29645883293936,2,1,44,24942.526579205878,796915.3753835809,0.09975588128048911
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2492.953434098425,22456.06926421827,100000,0.02529769465989873,30694.71464816243,2.348581174900174,25.696943049587446,19.787866058452956,-1.7064052830970553,6.496119110816175,2,1,45,24949.022698316694,641113.6154215086,0.0999218872916663
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2495.1102654223555,22452.872454940905,100000,0.024017777341630266,29791.747571139247,2.295349906958476,24.364955909156862,19.79001170624486,3.1968092773627887,-1.0399779534320863,2,1,46,24947.98272036326,607856.4990040581,0.10001250575605758
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2494.2848734758627,22456.264839689713,100000,0.022646088945409974,28785.294970007264,2.2351383344434668,19.167588186002575,19.794822292969375,-3.39238474880716,2.5669928023145907,2,1,47,24950.549713165576,478241.86191634246,0.09996913503511755
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2493.208264948579,22466.57498005689,100000,0.02008795667784647,26785.418400469545,2.1126576493098,18.27859848865043,19.79087823294992,-10.310140367175947,9.233531839892388,2,1,48,24959.783245005467,456229.8562991993,0.09988901908623259
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2491.6567603223834,22489.7343055739,100000,0.018016103895156853,25026.429174740122,2.0016911096263135,27.52935935369066,19.780035283826795,-23.15932551701212,21.607820890816328,2,1,49,24981.391065896285,687721.6918081362,0.09974051299824954
2,6,0.008,0.05,0.1,2,0.88,0,0.25,0.75,2491.475286490707,22523.23487990019,100000,0.018940339090036118,25828.275900969704,2.0526607168405664,23.441176040053172,19.75640679490362,-33.50057432628758,33.319100494610936,2,1,50,25014.710166390894,586374.2246012767,0.09960040591788216
